rental_date,amount,customer_name,email,film_title,release_year,rental_rate,film_length,rating
2005-07-30 03:16:18,4.99,Freddie Duggan,freddie.duggan@sakilacustomer.org,Darling Breaking,2006,4.99,165,PG-13
2005-07-31 18:24:39,4.99,Freddie Duggan,freddie.duggan@sakilacustomer.org,Rage Games,2006,4.99,120,R
2005-08-01 01:04:15,0.99,Freddie Duggan,freddie.duggan@sakilacustomer.org,Cheaper Clyde,2006,0.99,87,G
2005-07-06 07:30:41,0.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Natural Stock,2006,0.99,50,PG-13
2005-07-06 21:48:44,6.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Trading Pinocchio,2006,4.99,170,PG
2005-07-06 22:53:57,4.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Heavyweights Beast,2006,4.99,102,G
2005-07-07 10:27:54,4.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Snatch Slipper,2006,4.99,110,PG
2005-07-10 09:16:08,5.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Paycheck Wait,2006,4.99,145,PG-13
2005-07-12 04:00:36,4.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Tracy Cider,2006,0.99,142,G
2005-07-12 04:29:44,4.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Stage World,2006,2.99,85,PG
2005-07-12 06:12:53,0.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Feud Frogmen,2006,0.99,98,R
2005-07-12 11:20:12,3.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Bringing Hysterical,2006,2.99,136,PG
2005-07-27 08:57:40,6.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Bulworth Commandments,2006,2.99,61,G
2005-07-27 14:42:11,0.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Lights Deer,2006,0.99,174,R
2005-07-28 15:08:48,0.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Feathers Metal,2006,0.99,104,PG-13
2005-07-29 07:21:20,0.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Monterey Labyrinth,2006,0.99,158,G
2005-07-29 09:42:42,5.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Slacker Liaisons,2006,4.99,179,R
2005-07-30 02:56:53,4.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Trap Guys,2006,4.99,110,G
2005-07-31 19:15:52,4.99,Wade Delvalle,wade.delvalle@sakilacustomer.org,Kiss Glory,2006,4.99,163,PG-13
2005-07-09 04:42:00,0.99,Austin Cintron,austin.cintron@sakilacustomer.org,Gunfight Moon,2006,0.99,70,NC-17
2005-07-10 17:14:27,2.99,Austin Cintron,austin.cintron@sakilacustomer.org,Gentlemen Stage,2006,2.99,125,NC-17
2005-07-12 17:03:56,9.99,Austin Cintron,austin.cintron@sakilacustomer.org,Something Duck,2006,4.99,180,NC-17
2005-07-12 21:23:59,2.99,Austin Cintron,austin.cintron@sakilacustomer.org,Others Soup,2006,2.99,118,PG
2005-07-30 03:52:37,6.99,Austin Cintron,austin.cintron@sakilacustomer.org,Lola Agent,2006,4.99,85,PG
2005-07-31 04:57:07,2.99,Austin Cintron,austin.cintron@sakilacustomer.org,House Dynamite,2006,2.99,109,R
2005-07-06 17:24:49,8.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Wonderful Drop,2006,2.99,126,NC-17
2005-07-31 06:41:19,2.99,Austin Cintron,austin.cintron@sakilacustomer.org,Squad Fish,2006,2.99,136,PG
2005-07-08 05:20:04,4.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Thin Sagebrush,2006,4.99,53,PG-13
2005-07-09 10:31:34,2.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Spoilers Hellfighters,2006,0.99,151,G
2005-07-09 15:32:29,2.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Rush Goodfellas,2006,0.99,48,PG
2005-07-10 17:04:56,2.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Giant Troopers,2006,2.99,102,R
2005-07-28 00:13:58,2.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Unforgiven Zoolander,2006,0.99,129,PG
2005-07-29 04:50:53,2.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Oz Liaisons,2006,2.99,85,R
2005-07-29 20:15:00,2.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Random Go,2006,2.99,73,NC-17
2005-07-29 22:34:35,2.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Greek Everyone,2006,2.99,176,PG
2005-07-30 02:28:38,0.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Double Wrath,2006,0.99,177,R
2005-07-30 07:14:18,2.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Pond Seattle,2006,2.99,185,PG-13
2005-07-30 22:45:34,8.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,High Encino,2006,2.99,84,R
2005-07-31 09:20:50,4.99,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,Airplane Sierra,2006,4.99,62,PG-13
2005-07-07 08:15:52,2.99,Tara Ryan,tara.ryan@sakilacustomer.org,Salute Apollo,2006,2.99,73,R
2005-07-10 04:04:29,5.99,Tara Ryan,tara.ryan@sakilacustomer.org,Darko Dorado,2006,4.99,130,NC-17
2005-07-28 07:19:02,6.99,Tara Ryan,tara.ryan@sakilacustomer.org,Jacket Frisco,2006,2.99,181,PG-13
2005-07-28 16:35:16,0.99,Tara Ryan,tara.ryan@sakilacustomer.org,Horror Reign,2006,0.99,139,R
2005-07-29 08:17:51,4.99,Tara Ryan,tara.ryan@sakilacustomer.org,Bucket Brotherhood,2006,4.99,133,PG
2005-07-29 20:56:14,7.99,Tara Ryan,tara.ryan@sakilacustomer.org,South Wait,2006,2.99,143,R
2005-07-30 05:21:32,10.99,Tara Ryan,tara.ryan@sakilacustomer.org,Torque Bound,2006,4.99,179,G
2005-07-07 03:09:50,0.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Runaway Tenenbaums,2006,0.99,181,NC-17
2005-07-09 00:24:34,4.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Sabrina Midnight,2006,4.99,99,PG
2005-07-09 08:13:25,0.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Lion Uncut,2006,0.99,50,PG
2005-07-10 05:29:33,2.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Amistad Midsummer,2006,2.99,85,G
2005-07-11 01:34:25,4.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Grinch Massage,2006,4.99,150,R
2005-07-11 13:45:14,2.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Madison Trap,2006,2.99,147,R
2005-07-12 09:31:43,0.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Language Cowboy,2006,0.99,78,NC-17
2005-07-12 12:39:23,6.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Cat Coneheads,2006,4.99,112,G
2005-07-12 20:13:49,2.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Shock Cabin,2006,2.99,79,PG-13
2005-07-27 16:01:05,4.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Prejudice Oleander,2006,4.99,98,PG-13
2005-07-30 05:04:58,0.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Arabia Dogma,2006,0.99,62,NC-17
2005-07-30 20:06:24,5.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Arachnophobia Rollercoaster,2006,2.99,147,PG-13
2005-07-31 14:38:12,4.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Undefeated Dalmations,2006,4.99,107,PG-13
2005-07-31 19:01:25,2.99,Rosemary Schmidt,rosemary.schmidt@sakilacustomer.org,Analyze Hoosiers,2006,2.99,181,R
2005-07-06 05:20:25,7.99,Eileen Carr,eileen.carr@sakilacustomer.org,National Story,2006,2.99,92,NC-17
2005-07-07 12:46:47,3.99,Eileen Carr,eileen.carr@sakilacustomer.org,Blackout Private,2006,2.99,85,PG
2005-07-07 20:28:57,7.99,Eileen Carr,eileen.carr@sakilacustomer.org,Requiem Tycoon,2006,4.99,167,R
2005-07-08 12:59:40,4.99,Eileen Carr,eileen.carr@sakilacustomer.org,Fidelity Devil,2006,4.99,118,G
2005-07-28 05:12:04,2.99,Eileen Carr,eileen.carr@sakilacustomer.org,Wind Phantom,2006,0.99,111,R
2005-07-28 14:13:24,7.99,Eileen Carr,eileen.carr@sakilacustomer.org,Kiss Glory,2006,4.99,163,PG-13
2005-07-30 00:51:21,4.99,Eileen Carr,eileen.carr@sakilacustomer.org,Secrets Paradise,2006,4.99,109,G
2005-07-31 20:14:08,4.99,Eileen Carr,eileen.carr@sakilacustomer.org,None Spiking,2006,0.99,83,NC-17
2005-07-06 01:26:44,5.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Hunter Alter,2006,2.99,125,PG-13
2005-07-06 16:06:35,0.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Expendable Stallion,2006,0.99,97,PG
2005-07-06 16:44:41,4.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Command Darling,2006,4.99,120,PG-13
2005-07-07 04:34:38,4.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Trading Pinocchio,2006,4.99,170,PG
2005-07-07 06:36:32,4.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Unbreakable Karate,2006,0.99,62,G
2005-07-08 17:28:54,4.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Apocalypse Flamingos,2006,4.99,119,R
2005-07-11 08:39:33,3.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Personal Ladybugs,2006,0.99,118,PG-13
2005-07-11 23:38:49,6.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Whale Bikini,2006,4.99,109,PG-13
2005-07-27 09:38:43,4.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Lady Stage,2006,4.99,67,PG
2005-07-27 21:40:05,4.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Titanic Boondock,2006,4.99,104,R
2005-07-28 23:44:13,5.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Sons Interview,2006,2.99,184,NC-17
2005-07-29 11:12:13,3.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Hawk Chill,2006,0.99,47,PG-13
2005-07-30 23:05:44,2.99,Terri Vasquez,terri.vasquez@sakilacustomer.org,Speakeasy Date,2006,2.99,165,PG-13
2005-07-06 04:16:43,2.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Blanket Beverly,2006,2.99,148,G
2005-07-06 09:38:33,9.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Hustler Party,2006,4.99,83,NC-17
2005-07-07 01:10:33,2.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Cyclone Family,2006,2.99,176,PG
2005-07-08 12:12:33,5.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Feathers Metal,2006,0.99,104,PG-13
2005-07-08 17:14:14,0.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Monterey Labyrinth,2006,0.99,158,G
2005-07-09 01:26:22,0.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Pianist Outfield,2006,0.99,136,NC-17
2005-07-09 13:56:56,0.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Pocus Pulp,2006,0.99,138,NC-17
2005-07-09 14:02:50,4.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Eve Resurrection,2006,4.99,66,G
2005-07-10 22:30:05,0.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Wolves Desire,2006,0.99,55,NC-17
2005-07-12 01:17:11,5.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Hyde Doctor,2006,2.99,100,G
2005-07-12 04:46:30,0.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Roman Punk,2006,0.99,81,NC-17
2005-07-27 12:57:26,5.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Jumanji Blade,2006,2.99,121,G
2005-07-27 21:39:55,5.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Jason Trap,2006,2.99,130,NC-17
2005-07-29 21:18:59,5.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Igby Maker,2006,4.99,160,NC-17
2005-07-31 05:49:53,2.99,Gertrude Castillo,gertrude.castillo@sakilacustomer.org,Bringing Hysterical,2006,2.99,136,PG
2005-07-06 15:20:37,2.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Circus Youth,2006,2.99,90,PG-13
2005-07-07 19:21:02,5.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Weekend Personal,2006,2.99,134,R
2005-07-09 00:36:02,4.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Intentions Empire,2006,2.99,107,PG-13
2005-07-09 07:11:22,2.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Karate Moon,2006,0.99,120,PG-13
2005-07-10 09:35:43,2.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Invasion Cyclone,2006,2.99,97,PG
2005-07-11 18:04:26,6.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Butterfly Chocolat,2006,0.99,89,G
2005-07-12 15:46:55,1.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Handicap Boondock,2006,0.99,108,R
2005-07-27 13:14:56,0.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Deceiver Betrayed,2006,0.99,122,NC-17
2005-07-28 10:02:01,2.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Gun Bonnie,2006,0.99,100,G
2005-07-28 14:27:51,2.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Oleander Clue,2006,0.99,161,PG
2005-07-29 18:56:12,1.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Dalmations Sweden,2006,0.99,106,PG
2005-07-30 16:27:53,3.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Independence Hotel,2006,0.99,157,NC-17
2005-07-31 12:18:49,4.99,Lucy Wheeler,lucy.wheeler@sakilacustomer.org,Sting Personal,2006,4.99,93,NC-17
2005-07-08 03:17:05,5.99,Mary Smith,mary.smith@sakilacustomer.org,Fire Wolves,2006,4.99,173,R
2005-07-08 07:33:56,5.99,Mary Smith,mary.smith@sakilacustomer.org,Saturday Lambs,2006,4.99,150,G
2005-07-09 13:24:07,4.99,Mary Smith,mary.smith@sakilacustomer.org,Snatch Slipper,2006,4.99,110,PG
2005-07-09 16:38:01,4.99,Mary Smith,mary.smith@sakilacustomer.org,Confidential Interview,2006,4.99,180,NC-17
2005-07-11 10:13:46,7.99,Mary Smith,mary.smith@sakilacustomer.org,Expecations Natural,2006,4.99,138,PG-13
2005-07-27 11:31:22,2.99,Mary Smith,mary.smith@sakilacustomer.org,Luck Opus,2006,2.99,152,NC-17
2005-07-28 09:04:45,4.99,Mary Smith,mary.smith@sakilacustomer.org,Doors President,2006,4.99,49,NC-17
2005-07-28 16:18:23,4.99,Mary Smith,mary.smith@sakilacustomer.org,Usual Untouchables,2006,4.99,128,PG-13
2005-07-28 17:33:39,0.99,Mary Smith,mary.smith@sakilacustomer.org,Frost Head,2006,0.99,82,PG
2005-07-28 19:20:07,0.99,Mary Smith,mary.smith@sakilacustomer.org,Women Dorado,2006,0.99,126,R
2005-07-29 03:58:49,2.99,Mary Smith,mary.smith@sakilacustomer.org,Amistad Midsummer,2006,2.99,85,G
2005-07-31 02:42:18,2.99,Mary Smith,mary.smith@sakilacustomer.org,Jeepers Wedding,2006,2.99,84,R
2005-07-10 06:31:24,2.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Tomorrow Hustler,2006,2.99,142,R
2005-07-10 12:38:56,6.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Mummy Creatures,2006,0.99,160,NC-17
2005-07-27 14:30:42,4.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Clueless Bucket,2006,2.99,95,R
2005-07-27 15:23:02,5.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Butterfly Chocolat,2006,0.99,89,G
2005-07-27 18:40:20,5.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Hysterical Grail,2006,4.99,150,PG
2005-07-29 00:12:59,5.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Holiday Games,2006,4.99,78,PG-13
2005-07-29 12:56:59,2.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Chaplin License,2006,2.99,146,NC-17
2005-07-29 17:14:29,5.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Telegraph Voyage,2006,4.99,148,PG
2005-07-30 06:06:10,4.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Liaisons Sweet,2006,4.99,140,PG
2005-07-30 13:47:43,10.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Teen Apollo,2006,4.99,74,G
2005-07-30 14:14:11,0.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Fantasy Troopers,2006,0.99,58,PG-13
2005-07-30 16:21:13,6.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Timberland Sky,2006,0.99,69,G
2005-07-30 22:39:53,6.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Pickup Driving,2006,2.99,77,G
2005-07-31 21:58:56,2.99,Patricia Johnson,patricia.johnson@sakilacustomer.org,Pond Seattle,2006,2.99,185,PG-13
2005-07-07 10:23:25,4.99,Linda Williams,linda.williams@sakilacustomer.org,Gosford Donnie,2006,4.99,129,G
2005-07-08 12:47:11,4.99,Linda Williams,linda.williams@sakilacustomer.org,Ice Crossing,2006,2.99,131,R
2005-07-27 04:54:42,5.99,Linda Williams,linda.williams@sakilacustomer.org,Massacre Usual,2006,4.99,165,R
2005-07-27 20:23:12,10.99,Linda Williams,linda.williams@sakilacustomer.org,Casualties Encino,2006,4.99,179,G
2005-07-28 03:59:21,7.99,Linda Williams,linda.williams@sakilacustomer.org,Intentions Empire,2006,2.99,107,PG-13
2005-07-28 04:46:30,6.99,Linda Williams,linda.williams@sakilacustomer.org,Birds Perdition,2006,4.99,61,G
2005-07-28 11:46:45,4.99,Linda Williams,linda.williams@sakilacustomer.org,Boogie Amelie,2006,4.99,121,R
2005-07-28 18:17:14,4.99,Linda Williams,linda.williams@sakilacustomer.org,Durham Panky,2006,4.99,154,R
2005-07-29 11:07:04,2.99,Linda Williams,linda.williams@sakilacustomer.org,Rear Trading,2006,0.99,97,NC-17
2005-07-30 13:31:20,1.99,Linda Williams,linda.williams@sakilacustomer.org,Victory Academy,2006,0.99,64,PG-13
2005-07-30 21:45:46,3.99,Linda Williams,linda.williams@sakilacustomer.org,Goldfinger Sensibility,2006,0.99,93,G
2005-07-31 03:27:58,2.99,Linda Williams,linda.williams@sakilacustomer.org,Network Peak,2006,2.99,75,PG-13
2005-07-31 11:32:58,4.99,Linda Williams,linda.williams@sakilacustomer.org,Yentl Idaho,2006,4.99,86,R
2005-07-28 02:10:10,2.99,Barbara Jones,barbara.jones@sakilacustomer.org,Wardrobe Phantom,2006,2.99,178,G
2005-07-28 04:37:59,2.99,Barbara Jones,barbara.jones@sakilacustomer.org,Shanghai Tycoon,2006,2.99,47,PG
2005-07-29 18:44:57,3.99,Barbara Jones,barbara.jones@sakilacustomer.org,Arachnophobia Rollercoaster,2006,2.99,147,PG-13
2005-07-30 08:46:09,5.99,Barbara Jones,barbara.jones@sakilacustomer.org,Tomorrow Hustler,2006,2.99,142,R
2005-07-30 18:58:00,5.99,Barbara Jones,barbara.jones@sakilacustomer.org,Panic Club,2006,4.99,102,G
2005-07-06 09:11:58,4.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Center Dinosaur,2006,4.99,152,PG
2005-07-08 20:04:43,2.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Willow Tracy,2006,2.99,137,R
2005-07-09 01:57:57,4.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Head Stranger,2006,4.99,69,R
2005-07-09 07:13:52,5.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Date Speed,2006,0.99,104,R
2005-07-09 08:51:42,1.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Bound Cheaper,2006,0.99,98,PG
2005-07-10 11:09:35,0.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Lawrence Love,2006,0.99,175,NC-17
2005-07-11 03:17:04,8.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Interview Liaisons,2006,4.99,59,R
2005-07-12 11:27:35,3.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Voyage Legally,2006,0.99,78,PG-13
2005-07-12 12:16:28,4.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Fight Jawbreaker,2006,0.99,91,R
2005-07-27 12:37:28,0.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,River Outlaw,2006,0.99,149,PG-13
2005-07-28 01:50:29,0.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Alter Victory,2006,0.99,57,PG-13
2005-07-28 08:43:39,3.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Amistad Midsummer,2006,2.99,85,G
2005-07-29 01:11:23,2.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Agent Truman,2006,2.99,169,PG
2005-07-30 04:14:28,1.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Cleopatra Devil,2006,0.99,150,PG-13
2005-07-30 23:52:30,4.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Freaky Pocus,2006,2.99,126,R
2005-07-31 14:00:53,3.99,Elizabeth Brown,elizabeth.brown@sakilacustomer.org,Wasteland Divine,2006,2.99,85,PG
2005-07-06 23:14:21,0.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Empire Malkovich,2006,0.99,177,G
2005-07-07 14:53:24,2.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Sleuth Orient,2006,0.99,87,NC-17
2005-07-10 03:03:35,0.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Goldmine Tycoon,2006,0.99,153,R
2005-07-11 12:39:01,5.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Monster Spartacus,2006,2.99,107,PG
2005-07-11 15:01:54,7.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Money Harold,2006,2.99,135,PG
2005-07-12 12:18:38,0.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Splendor Patton,2006,0.99,134,R
2005-07-27 05:03:44,2.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Pollock Deliverance,2006,2.99,137,PG
2005-07-27 06:38:25,2.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Hobbit Alien,2006,0.99,157,PG-13
2005-07-28 18:47:23,0.99,Jennifer Davis,jennifer.davis@sakilacustomer.org,Club Graffiti,2006,0.99,65,PG-13
2005-07-06 07:09:17,5.99,Maria Miller,maria.miller@sakilacustomer.org,Natural Stock,2006,0.99,50,PG-13
2005-07-07 13:22:20,2.99,Maria Miller,maria.miller@sakilacustomer.org,Patriot Roman,2006,2.99,65,PG
2005-07-08 16:16:04,5.99,Maria Miller,maria.miller@sakilacustomer.org,Strictly Scarface,2006,2.99,144,PG-13
2005-07-08 18:47:38,4.99,Maria Miller,maria.miller@sakilacustomer.org,Loser Hustler,2006,4.99,80,PG
2005-07-09 21:52:05,8.99,Maria Miller,maria.miller@sakilacustomer.org,Strangers Graffiti,2006,4.99,119,R
2005-07-10 21:35:12,7.99,Maria Miller,maria.miller@sakilacustomer.org,Streetcar Intentions,2006,4.99,73,R
2005-07-11 10:36:28,1.99,Maria Miller,maria.miller@sakilacustomer.org,Pocus Pulp,2006,0.99,138,NC-17
2005-07-11 17:30:58,2.99,Maria Miller,maria.miller@sakilacustomer.org,Fatal Haunted,2006,2.99,91,PG
2005-07-12 15:17:42,3.99,Maria Miller,maria.miller@sakilacustomer.org,Sierra Divide,2006,0.99,135,NC-17
2005-07-29 07:02:55,5.99,Maria Miller,maria.miller@sakilacustomer.org,Pittsburgh Hunchback,2006,4.99,134,PG-13
2005-07-31 04:30:03,7.99,Maria Miller,maria.miller@sakilacustomer.org,Satisfaction Confidential,2006,4.99,75,G
2005-07-05 23:01:21,5.99,Susan Wilson,susan.wilson@sakilacustomer.org,Jacket Frisco,2006,2.99,181,PG-13
2005-07-07 00:09:02,0.99,Susan Wilson,susan.wilson@sakilacustomer.org,Tenenbaums Command,2006,0.99,99,PG-13
2005-07-07 10:02:03,2.99,Susan Wilson,susan.wilson@sakilacustomer.org,Hope Tootsie,2006,2.99,139,NC-17
2005-07-07 21:47:29,3.99,Susan Wilson,susan.wilson@sakilacustomer.org,Potluck Mixed,2006,2.99,179,G
2005-07-08 02:17:12,3.99,Susan Wilson,susan.wilson@sakilacustomer.org,Forrest Sons,2006,2.99,63,R
2005-07-09 15:40:46,2.99,Susan Wilson,susan.wilson@sakilacustomer.org,Malkovich Pet,2006,2.99,159,G
2005-07-09 17:13:23,2.99,Susan Wilson,susan.wilson@sakilacustomer.org,Malkovich Pet,2006,2.99,159,G
2005-07-11 21:39:46,4.99,Susan Wilson,susan.wilson@sakilacustomer.org,Holiday Games,2006,4.99,78,PG-13
2005-07-12 10:43:53,0.99,Susan Wilson,susan.wilson@sakilacustomer.org,Harold French,2006,0.99,168,NC-17
2005-07-29 21:42:49,1.99,Susan Wilson,susan.wilson@sakilacustomer.org,Reef Salute,2006,0.99,123,NC-17
2005-07-31 04:54:43,2.99,Susan Wilson,susan.wilson@sakilacustomer.org,Muscle Bright,2006,2.99,185,G
2005-07-31 22:08:29,0.99,Susan Wilson,susan.wilson@sakilacustomer.org,Academy Dinosaur,2006,0.99,86,PG
2005-07-07 23:37:00,2.99,Margaret Moore,margaret.moore@sakilacustomer.org,Fatal Haunted,2006,2.99,91,PG
2005-07-08 13:59:38,0.99,Margaret Moore,margaret.moore@sakilacustomer.org,Valentine Vanishing,2006,0.99,48,PG-13
2005-07-08 16:35:44,1.99,Margaret Moore,margaret.moore@sakilacustomer.org,Madness Attacks,2006,0.99,178,PG-13
2005-07-10 07:45:40,2.99,Margaret Moore,margaret.moore@sakilacustomer.org,Uptown Young,2006,2.99,84,PG
2005-07-11 02:08:29,4.99,Margaret Moore,margaret.moore@sakilacustomer.org,Satisfaction Confidential,2006,4.99,75,G
2005-07-11 10:17:29,5.99,Margaret Moore,margaret.moore@sakilacustomer.org,Searchers Wait,2006,2.99,182,NC-17
2005-07-28 00:15:26,0.99,Margaret Moore,margaret.moore@sakilacustomer.org,Spirit Flintstones,2006,0.99,149,R
2005-07-28 07:51:56,2.99,Margaret Moore,margaret.moore@sakilacustomer.org,Hyde Doctor,2006,2.99,100,G
2005-07-30 06:34:07,4.99,Margaret Moore,margaret.moore@sakilacustomer.org,Torque Bound,2006,4.99,179,G
